2024-04-15|23:41:54|Murdle Volume 1 book|Barnes and Noble|-12.99
2024-07-01|07:41:54|iPad sale|PayMore|600.00
2025-01-01|07:41:54|Refund for VZ order|Verizon|369.23
2025-02-15|23:41:54|Murdle Volume 2 book|Barnes and Noble|-17.99
2025-09-14|11:41:54|Apple Store payment|Apple|-1500.00
2025-09-15|12:41:54|Apple Card refund|Apple|249.00
2025-10-14|08:59:20|Five Guys|Five Guys|-23.56
2025-10-14|09:09:16|amazon last paycheck|Amazon Fresh|193.57
2025-10-14|09:10:39|JBM monthly paycheck|JBM|250.00
2025-10-14|09:41:37|Training X AI Workshop Pay|Training X AI|300.00
2025-10-14|09:41:54|Apple Card payment|Apple Card|-200.00
